"player_id","pfr_id","player_name","recent_team","position","games","fantasy_points_ppr","season","ppr_per_game","ppr_rank","ppr_finish_12","ppr_finish_24","ppr_finish_36","ppr_finish_48","ppr_finish_3","ppr_finish_6"
"00-0011399","MitcBr00","B.Mitchell","PHI","RB",14,71.44,2000,5.10285714285714,38,0,0,0,1,0,0
"00-0003663","CrocZa00","Z.Crockett","LV","RB",11,71.2,2000,6.47272727272727,39,0,0,0,1,0,0
"00-0009829","LeveDo00","D.Levens","GB","RB",5,70.3,2000,14.06,40,0,0,0,1,0,0
"00-0013262","PritSt00","S.Pritchett","PHI","RB",13,68.1,2000,5.23846153846154,41,0,0,0,1,0,0
"00-0000279","AndeKi00","K.Anders","KC","RB",11,65.5,2000,5.95454545454545,42,0,0,0,1,0,0
"00-0017303",NA,"J.Watson","LA","RB",9,63.8,2000,7.08888888888889,43,0,0,0,1,0,0
"00-0015091","SmitAn00","A.Smith","BUF","RB",10,62.4,2000,6.24,44,0,0,0,1,0,0
"00-0007969","HuntRi00","R.Huntley","PIT","RB",13,58.6,2000,4.50769230769231,45,0,0,0,1,0,0
"00-0019590","MortCh00","C.Morton","NO","RB",14,57.7,2000,4.12142857142857,46,0,0,0,1,0,0
"00-0019100","HoovBr00","B.Hoover","CAR","RB",11,57.5,2000,5.22727272727273,47,0,0,0,1,0,0
"00-0000871","BateMa00","M.Bates","DET","RB",12,50.6,2000,4.21666666666667,48,0,0,0,1,0,0
"00-0019647","AlexSh00","S.Alexander","SEA","RB",16,48.4,2000,3.025,49,0,0,0,0,0,0
"00-0007579","HolcRo00","R.Holcombe","LA","RB",13,48,2000,3.69230769230769,50,0,0,0,0,0,0
"00-0013622","RhetEr00","E.Rhett","CLE","RB",5,47.6,2000,9.52,51,0,0,0,0,0,0
"00-0008430",NA,"A.Johnson","JAX","RB",11,43.7,2000,3.97272727272727,52,0,0,0,0,0,0
"00-0005620","FuamCh00","C.Fuamatu-Ma","PIT","RB",6,42.1,2000,7.01666666666667,53,0,0,0,0,0,0
"00-0004054","DaviTe00","T.Davis","DEN","RB",5,41.9,2000,8.38,54,0,0,0,0,0,0
"00-0016331","ThomTh00","T.Thomas","MIA","RB",8,37.3,2000,4.6625,55,0,0,0,0,0,0
"00-0019057","WhitJa00","J.White","CLE","RB",10,37.1,2000,3.71,56,0,0,0,0,0,0
"00-0008529","JohnJ.00","J.Johnson","MIA","RB",8,36.8,2000,4.6,57,0,0,0,0,0,0
"00-0012603","ParmBe00","B.Parmalee","NYJ","RB",4,36,2000,9,58,0,0,0,0,0,0
"00-0000232","AlleTe00","T.Allen","NO","RB",4,33.6,2000,8.4,59,0,0,0,0,0,0
"00-0004200","DensAu00","A.Denson","MIA","RB",8,33.5,2000,4.1875,60,0,0,0,0,0,0
"00-0016321","ThomRo00","R.Thomas","TEN","RB",13,33,2000,2.53846153846154,61,0,0,0,0,0,0
"00-0019614","WileMi00","M.Wiley","DAL","RB",8,32,2000,4,62,0,0,0,0,0,0
"00-0011869","MurrAd00","A.Murrell","WAS","RB",10,29.3,2000,2.93,63,0,0,0,0,0,0
"00-0004916","EnisCu00","C.Enis","CHI","RB",11,29.2,2000,2.65454545454545,64,0,0,0,0,0,0
"00-0019471","MoreFr00","F.Moreau","KC","RB",9,28.1,2000,3.12222222222222,65,0,0,0,0,0,0
"00-0002873","ChanRo20","R.Chancey","LAC","RB",2,26.9,2000,13.45,66,0,0,0,0,0,0
"00-0008196","JackTe00","T.Jackson","SF","RB",7,24.4,2000,3.48571428571429,67,0,0,0,0,0,0
"00-0019382","ColeKa00","K.Coleman","DEN","RB",7,23.7,2000,3.38571428571429,68,0,0,0,0,0,0
"00-0007389","HickSk00","S.Hicks","WAS","RB",6,23.1,2000,3.85,69,0,0,0,0,0,0
"00-0012556","ParkDe00","D.Parker","GB","RB",8,22.5,2000,2.8125,70,0,0,0,0,0,0
"00-0011573","MoorJe00","J.Moore","NO","RB",5,21.9,2000,4.38,71,0,0,0,0,0,0
"00-0003136","ClouMi00","M.Cloud","KC","RB",6,21.9,2000,3.65,72,0,0,0,0,0,0
"00-0008046","IrviSe00","S.Irvin","DET","RB",5,19.9,2000,3.98,73,0,0,0,0,0,0
"00-0017892","WillMo00","M.Williams","MIN","RB",13,15.8,2000,1.21538461538462,74,0,0,0,0,0,0
"00-0007795","HowaCh00","C.Howard","JAX","RB",2,14.8,2000,7.4,75,0,0,0,0,0,0
"00-0019673","SmitPa00","P.Smith","SF","RB",8,14.7,2000,1.8375,76,0,0,0,0,0,0
"00-0000872","BateMi00","M.Bates","CAR","RB",7,14.4,2000,2.05714285714286,77,0,0,0,0,0,0
"00-0011341","MilnBr00","B.Milne","NO","RB",3,14.4,2000,4.8,78,0,0,0,0,0,0
"00-0005816","GaryOl00","O.Gary","DEN","RB",1,12,2000,12,79,0,0,0,0,0,0
"00-0018971","StitSh00","S.Stith","JAX","RB",7,11.5,2000,1.64285714285714,80,0,0,0,0,0,0
"00-0019533","PassPa00","P.Pass","NE","RB",4,11.5,2000,2.875,81,0,0,0,0,0,0
"00-0000007","AbduRa00","R.Abdullah","TB","RB",4,10.4,2000,2.6,82,0,0,0,0,0,0
"00-0009288","KirbTe00","T.Kirby","LV","RB",1,10,2000,10,83,0,0,0,0,0,0
"00-0005229","FinnJi00","J.Finn","IND","RB",6,9.4,2000,1.56666666666667,84,0,0,0,0,0,0
"00-0000781","BarnMa00","M.Barnes","CHI","RB",6,7.8,2000,1.3,85,0,0,0,0,0,0
"00-0019025","JenkRo00","R.Jenkins","LAC","RB",5,7.7,2000,1.54,86,0,0,0,0,0,0
"00-0006989","HarrRa00","R.Harris","NE","RB",3,7,2000,2.33333333333333,87,0,0,0,0,0,0
"00-0018977","SmitMa00","M.Smith","ATL","RB",5,6.8,2000,1.36,88,0,0,0,0,0,0
"00-0011506","MontJo00","J.Montgomery","NYG","RB",1,6.4,2000,6.4,89,0,0,0,0,0,0
"00-0013958","RogeCh00","C.Rogers","SEA","RB",2,6,2000,3,90,0,0,0,0,0,0
"00-0015601","StecAa00","A.Stecker","TB","RB",5,5.6,2000,1.12,91,0,0,0,0,0,0
"00-0010632","McAfFr00","F.McAfee","NO","RB",2,3.7,2000,1.85,92,0,0,0,0,0,0
"00-0009738","LeexAm00","A.Lee","PHI","RB",3,3.2,2000,1.06666666666667,93,0,0,0,0,0,0
"00-0019516","HambTr00","T.Hambrick","DAL","RB",1,2.8,2000,2.8,94,0,0,0,0,0,0
"00-0007546","HodgJa00","J.Hodgins","LA","RB",3,2.8,2000,0.933333333333333,95,0,0,0,0,0,0
"00-0013785","RiveRo00","R.Rivers","ATL","RB",2,2.7,2000,1.35,96,0,0,0,0,0,0
"00-0011213","MilbGl00","G.Milburn","CHI","RB",3,2.4,2000,0.8,97,0,0,0,0,0,0
"00-0019466","KeatCu00","C.Keaton","CIN","RB",3,2.4,2000,0.8,98,0,0,0,0,0,0
"00-0019649","CaniTr00","T.Canidate","LA","RB",2,2,2000,1,99,0,0,0,0,0,0
"00-0018568","WillCl00","C.Williams","ARI","RB",1,1.5,2000,1.5,100,0,0,0,0,0,0
"00-0018501","ZereAm00","A.Zereoue","PIT","RB",2,1.4,2000,0.7,101,0,0,0,0,0,0
"00-0011718","MorrHa00","H.Morrow","MIN","RB",1,1.2,2000,1.2,102,0,0,0,0,0,0
"00-0002459","BynuKe00","K.Bynum","LAC","RB",1,0.9,2000,0.9,103,0,0,0,0,0,0
"00-0011392","MitcBa00","B.Mitchell","GB","RB",1,0.8,2000,0.8,104,0,0,0,0,0,0
"00-0012515","PalmDa00","D.Palmer","MIN","RB",1,0.8,2000,0.8,105,0,0,0,0,0,0
"00-0017829","WillJe00","J.Williams","JAX","RB",1,0.8,2000,0.8,106,0,0,0,0,0,0
"00-0006155","GordLe00","L.Gordon","IND","RB",2,0.7,2000,0.35,107,0,0,0,0,0,0
"00-0019238","LewiJo00","J.Lewis","SF","RB",1,0.6,2000,0.6,108,0,0,0,0,0,0
"00-0004595","DukeCh00","C.Dukes","JAX","RB",1,0.2,2000,0.2,109,0,0,0,0,0,0
"00-0008391","JervTr00","T.Jervey","SF","RB",1,0,2000,0,110,0,0,0,0,0,0
"00-0019576","GreeMi00","M.Green","TEN","RB",1,0,2000,0,111,0,0,0,0,0,0
"00-0000003",NA,"A.al-Jabbar","IND","RB",1,-0.2,2000,-0.2,112,0,0,0,0,0,0
"00-0019028","GoodHe00","H.Goodman","GB","RB",3,-1.2,2000,-0.4,113,0,0,0,0,0,0
"00-0007024","HarrMa00","M.Harrison","IND","WR",16,323.8,2000,20.2375,1,1,1,1,1,1,1
"00-0015290",NA,"R.Smith","DEN","WR",16,317.7,2000,19.85625,2,1,1,1,1,1,1
"00-0012478","OwenTe00","T.Owens","SF","WR",14,315.2,2000,22.5142857142857,3,1,1,1,1,1,1
"00-0011754","MossRa00","R.Moss","MIN","WR",16,311.3,2000,19.45625,4,1,1,1,1,0,1
"00-0010650","McCaEd00","E.McCaffrey","DEN","WR",16,286.1,2000,17.88125,5,1,1,1,1,0,1
"00-0002099","BrucIs00","I.Bruce","LA","WR",16,281.5,2000,17.59375,6,1,1,1,1,0,1
"00-0007744",NA,"J.Horn","NO","WR",16,277.1,2000,17.31875,7,1,1,1,1,0,0
"00-0002721","CartCr00","C.Carter","MIN","WR",16,275.4,2000,17.2125,8,1,1,1,1,0,0
"00-0007681","HoltTo00","T.Holt","LA","WR",16,272.3,2000,17.01875,9,1,1,1,1,0,0
"00-0015218",NA,"J.Smith","JAX","WR",15,260.3,2000,17.3533333333333,10,1,1,1,1,0,0
"00-0011795","MuhaMu00","M.Muhammad","CAR","WR",16,257.5,2000,16.09375,11,1,1,1,1,0,0
"00-0000145",NA,"D.Alexander","KC","WR",15,257,2000,17.1333333333333,12,1,1,1,1,0,0
"00-0011770","MoulEr00","E.Moulds","BUF","WR",15,249.9,2000,16.66,13,0,1,1,1,0,0
"00-0002058",NA,"T.Brown","LV","WR",16,249.1,2000,15.56875,14,0,1,1,1,0,0
"00-0016550","ToomAm00","A.Toomer","NYG","WR",16,239.9,2000,14.99375,15,0,1,1,1,0,0
"00-0010668","McCaKe00","K.McCardell","JAX","WR",16,238.7,2000,14.91875,16,0,1,1,1,0,0
"00-0001532","BostDa00","D.Boston","ARI","WR",16,211.1,2000,13.19375,17,0,1,1,1,0,0
"00-0002962","ChreWa00","W.Chrebet","NYJ","WR",16,210.4,2000,13.15,18,0,1,1,1,0,0
"00-0002068","BrowTr00","T.Brown","NE","WR",16,210,2000,13.125,19,0,1,1,1,0,0
"00-0006043","GlenTe00","T.Glenn","NE","WR",16,209.1,2000,13.06875,20,0,1,1,1,0,0
"00-0005562","FreeAn00","A.Freeman","GB","WR",15,202.9,2000,13.5266666666667,21,0,1,1,1,0,0
"00-0008561","JohnKe00","K.Johnson","TB","WR",16,197.7,2000,12.35625,22,0,1,1,1,0,0
"00-0013639",NA,"J.Rice","SF","WR",16,191.7,2000,11.98125,23,0,1,1,1,0,0
"00-0014489","SchrBi00","B.Schroeder","GB","WR",16,188,2000,11.75,24,0,1,1,1,0,0
"00-0010500","MasoDe00","D.Mason","TEN","WR",14,184.2,2000,13.1571428571429,25,0,0,1,1,0,0
"00-0007468","HillIk00","I.Hilliard","NYG","WR",14,183.6,2000,13.1142857142857,26,0,0,1,1,0,0
"00-0007144","HayeDo00","D.Hayes","CAR","WR",15,170.9,2000,11.3933333333333,27,0,0,1,1,0,0
"00-0006210","GrahJe00","J.Graham","LAC","WR",13,169.7,2000,13.0538461538462,28,0,0,1,1,0,0
"00-0019455","WarrPe00","P.Warrick","CIN","WR",16,165,2000,10.3125,29,0,0,1,1,0,0
"00-0014328","SandFr00","F.Sanders","ARI","WR",16,164.9,2000,10.30625,30,0,0,1,1,0,0
"00-0005668","GadsOr00","O.Gadsden","MIA","WR",15,164.3,2000,10.9533333333333,31,0,0,1,1,0,0
"00-0004077","DawkSe00","S.Dawkins","SEA","WR",16,160,2000,10,32,0,0,1,1,0,0
"00-0008454",NA,"C.Johnson","PHI","WR",16,158.6,2000,9.9125,33,0,0,1,1,0,0
"00-0011727","MortJo00","J.Morton","DET","WR",16,157,2000,9.8125,34,0,0,1,1,0,0
"00-0019663","JackDa00","D.Jackson","SEA","WR",16,156.2,2000,9.7625,35,0,0,1,1,0,0
"00-0013888","RobiMa00","M.Robinson","CHI","WR",11,156.1,2000,14.1909090909091,36,0,0,1,1,0,0
"00-0017160","WardDe00","D.Ward","NYJ","WR",16,154.4,2000,9.65,37,0,0,0,1,0,0
"00-0006627","HakiAz00","A.Hakim","LA","WR",15,154.3,2000,10.2866666666667,38,0,0,0,1,0,0
"00-0008313","JeffSh00","S.Jefferson","ATL","WR",15,154.3,2000,10.2866666666667,39,0,0,0,1,0,0
"00-0003396","ConwCu00","C.Conway","LAC","WR",13,151.8,2000,11.6769230769231,40,0,0,0,1,0,0
"00-0010539","MathTe00","T.Mathis","ATL","WR",16,150,2000,9.375,41,0,0,0,1,0,0
"00-0010974","McKnJa00","J.McKnight","DAL","WR",16,148.8,2000,9.3,42,0,0,0,1,0,0
"00-0008059","IsmaQa00","Q.Ismail","BAL","WR",14,144.5,2000,10.3214285714286,43,0,0,0,1,0,0
"00-0017162","WardHi00","H.Ward","PIT","WR",16,144.5,2000,9.03125,44,0,0,0,1,0,0
"00-0016440","ThraJa00","J.Thrash","WAS","WR",15,135.5,2000,9.03333333333333,45,0,0,0,1,0,0
"00-0013232","PricPe00","P.Price","BUF","WR",15,133.2,2000,8.88,46,0,0,0,1,0,0
"00-0003378","ConnAl00","A.Connell","WAS","WR",16,131.6,2000,8.225,47,0,0,0,1,0,0
"00-0013770","RisoAn00","A.Rison","LV","WR",16,131.6,2000,8.225,48,0,0,0,1,0,0
"00-0012637","PathJe00","J.Pathon","IND","WR",16,131.2,2000,8.2,49,0,0,0,0,0,0
"00-0009163","KennEd00","E.Kennison","CHI","WR",16,129.1,2000,8.06875,50,0,0,0,0,0,0
"00-0006331","GreeJa00","J.Green","TB","WR",16,128.9,2000,8.05625,51,0,0,0,0,0,0
"00-0005616","FryaIr00","I.Fryar","WAS","WR",14,127.4,2000,9.1,52,0,0,0,0,0,0
"00-0014729","ShawBo00","B.Shaw","PIT","WR",15,122.9,2000,8.19333333333333,53,0,0,0,0,0,0
"00-0008560","JohnKe01","K.Johnson","CLE","WR",16,122.82,2000,7.67625,54,0,0,0,0,0,0
"00-0008210","JackWi00","W.Jackson","NO","WR",14,120.4,2000,8.6,55,0,0,0,0,0,0
"00-0010786","McDaJe00","J.McDaniel","BUF","WR",15,116.9,2000,7.79333333333333,56,0,0,0,0,0,0
"00-0017697","WilkTe00","T.Wilkins","IND","WR",13,116.5,2000,8.96153846153846,57,0,0,0,0,0,0
"00-0015063","SmalTo00","T.Small","PHI","WR",14,115,2000,8.21428571428571,58,0,0,0,0,0,0
"00-0015751","StokJ.00","J.Stokes","SF","WR",15,103,2000,6.86666666666667,59,0,0,0,0,0,0
"00-0011568","MoorHe00","H.Moore","DET","WR",14,101.4,2000,7.24285714285714,60,0,0,0,0,0,0
"00-0001477","BookMa00","M.Booker","CHI","WR",15,101.3,2000,6.75333333333333,61,0,0,0,0,0,0
"00-0013268","ProeRi00","R.Proehl","LA","WR",12,99.1,2000,8.25833333333333,62,0,0,0,0,0,0
"00-0003700","CrowGe00","G.Crowell","DET","WR",9,96.2,2000,10.6888888888889,63,0,0,0,0,0,0
"00-0012642","PattDa00","D.Patten","CLE","WR",12,95.1,2000,7.925,64,0,0,0,0,0,0
"00-0019726","MorrSy00","S.Morris","KC","WR",14,93.84,2000,6.70285714285714,65,0,0,0,0,0,0
"00-0014790","ShepLe00","L.Shepherd","MIA","WR",12,93.8,2000,7.81666666666667,66,0,0,0,0,0,0
"00-0004673","DwigTi00","T.Dwight","ATL","WR",13,87.5,2000,6.73076923076923,67,0,0,0,0,0,0
"00-0010007","LockKe00","K.Lockett","KC","WR",14,85.4,2000,6.1,68,0,0,0,0,0,0
"00-0014319","SandCh00","C.Sanders","TEN","WR",15,84.7,2000,5.64666666666667,69,0,0,0,0,0,0
"00-0019650","NortDe00","D.Northcutt","CLE","WR",15,81.8,2000,5.45333333333333,70,0,0,0,0,0,0
"00-0008060","IsmaRa00","R.Ismail","DAL","WR",8,73.3,2000,9.1625,71,0,0,0,0,0,0
"00-0010843","McGaWa00","W.McGarity","DAL","WR",13,72.9,2000,5.60769230769231,72,0,0,0,0,0,0
"00-0019721","TaylTr01","T.Taylor","BAL","WR",9,71.5,2000,7.94444444444444,73,0,0,0,0,0,0
"00-0008400","JettJa00","J.Jett","LV","WR",15,67.6,2000,4.50666666666667,74,0,0,0,0,0,0
"00-0018958","ColeLa00","L.Coles","NYJ","WR",10,65.3,2000,6.53,75,0,0,0,0,0,0
"00-0000387","AnthRe00","R.Anthony","TB","WR",15,62.2,2000,4.14666666666667,76,0,0,0,0,0,0
"00-0004541","DrivDo00","D.Driver","GB","WR",15,61.6,2000,4.10666666666667,77,0,0,0,0,0,0
"00-0010477","MartTo00","T.Martin","MIA","WR",9,61.1,2000,6.78888888888889,78,0,0,0,0,0,0
"00-0010599","MayeDe00","D.Mayes","SEA","WR",11,60.3,2000,5.48181818181818,79,0,0,0,0,0,0
"00-0002469","ByrdIs00","I.Byrd","CAR","WR",13,58.1,2000,4.46923076923077,80,0,0,0,0,0,0
"00-0013097","PoolKe00","K.Poole","NO","WR",14,56.3,2000,4.02142857142857,81,0,0,0,0,0,0
"00-0016214","ThigYa00","Y.Thigpen","TEN","WR",11,55.9,2000,5.08181818181818,82,0,0,0,0,0,0
"00-0018382","YeasCr00","C.Yeast","CIN","WR",14,55.6,2000,3.97142857142857,83,0,0,0,0,0,0
"00-0008962","JureJo00","J.Jurevicius","NYG","WR",12,55.2,2000,4.6,84,0,0,0,0,0,0
"00-0009869","LewiJe00","J.Lewis","BAL","WR",11,55.12,2000,5.01090909090909,85,0,0,0,0,0,0
"00-0007120","HawkCo00","C.Hawkins","PIT","WR",9,48.8,2000,5.42222222222222,86,0,0,0,0,0,0
"00-0001842","BrooMa00","M.Brooks","CHI","WR",15,47.6,2000,3.17333333333333,87,0,0,0,0,0,0
"00-0019642","BurrPl00","P.Burress","PIT","WR",11,47.3,2000,4.3,88,0,0,0,0,0,0
"00-0007103","HatcMa00","M.Hatchette","MIN","WR",13,47,2000,3.61538461538462,89,0,0,0,0,0,0
"00-0015811","StreTa00","T.Streets","SF","WR",13,45.7,2000,3.51538461538462,90,0,0,0,0,0,0
"00-0006322","GreeE.00","E.Green","IND","WR",5,44.1,2000,8.82,91,0,0,0,0,0,0
"00-0019543","FarmDa00","D.Farmer","CIN","WR",9,43.8,2000,4.86666666666667,92,0,0,0,0,0,0
"00-0008841",NA,"R.Jones","LAC","WR",8,43.2,2000,5.4,93,0,0,0,0,0,0
"00-0014918","SimmTo00","T.Simmons","NE","WR",12,43.1,2000,3.59166666666667,94,0,0,0,0,0,0
"00-0008357","JenkMa00","M.Jenkins","ARI","WR",16,42.8,2000,2.675,95,0,0,0,0,0,0
"00-0017611","WhitAl00","A.Whitted","JAX","WR",10,42.7,2000,4.27,96,0,0,0,0,0,0
"00-0015754","StokBr00","B.Stokley","BAL","WR",6,42,2000,7,97,0,0,0,0,0,0
"00-0008598",NA,"P.Johnson","BAL","WR",11,41.5,2000,3.77272727272727,98,0,0,0,0,0,0
"00-0019231","FostLa00","L.Foster","DET","WR",9,39.6,2000,4.4,99,0,0,0,0,0,0
"00-0004780","EdwaTr00","T.Edwards","PIT","WR",14,38.4,2000,2.74285714285714,100,0,0,0,0,0,0
"00-0003175","CodyMa00","M.Cody","ARI","WR",10,38.2,2000,3.82,101,0,0,0,0,0,0
"00-0019604","SowaR.00","R.Soward","JAX","WR",10,38.2,2000,3.82,102,0,0,0,0,0,0
"00-0017110","WalsCh00","C.Walsh","MIN","WR",12,37.1,2000,3.09166666666667,103,0,0,0,0,0,0
"00-0013512",NA,"J.Reed","NO","WR",7,36.6,2000,5.22857142857143,104,0,0,0,0,0,0
"00-0016654","TuckJa00","J.Tucker","DAL","WR",11,35.8,2000,3.25454545454545,105,0,0,0,0,0,0
"00-0019670","GaylTr00","T.Gaylor","LAC","WR",9,35.4,2000,3.93333333333333,106,0,0,0,0,0,0
"00-0012953","PickCa00","C.Pickens","TEN","WR",8,34.2,2000,4.275,107,0,0,0,0,0,0
"00-0019708","DugaRo00","R.Dugans","CIN","WR",8,32.5,2000,4.0625,108,0,0,0,0,0,0
"00-0019606","PinkTo00","T.Pinkston","PHI","WR",15,28.1,2000,1.87333333333333,109,0,0,0,0,0,0
"00-0010824","McDuO.00","O.McDuffie","MIA","WR",9,28,2000,3.11111111111111,110,0,0,0,0,0,0
"00-0004915","EngrBo00","B.Engram","CHI","WR",3,27,2000,9,111,0,0,0,0,0,0
"00-0018056","WilsRo01","R.Wilson","NO","WR",6,26.4,2000,4.4,112,0,0,0,0,0,0
"00-0013499","ReedAn00","A.Reed","WAS","WR",8,26.3,2000,3.2875,113,0,0,0,0,0,0
"00-0007749","HornTo00","T.Horne","LA","WR",6,25.8,2000,4.3,114,0,0,0,0,0,0
"00-0019461","DawsJa00","J.Dawson","CLE","WR",2,24.7,2000,12.35,115,0,0,0,0,0,0
"00-0002005","BrowNa00","N.Brown","PHI","WR",12,23,2000,1.91666666666667,116,0,0,0,0,0,0
"00-0019660","WhitDe00","D.White","CHI","WR",9,22.7,2000,2.52222222222222,117,0,0,0,0,0,0
"00-0019662","DixoRo00","R.Dixon","NYG","WR",11,22.5,2000,2.04545454545455,118,0,0,0,0,0,0
"00-0004694","DysoKe00","K.Dyson","TEN","WR",2,22.4,2000,11.2,119,0,0,0,0,0,0
"00-0019505","LeexCh00","C.Lee","GB","WR",9,21.6,2000,2.4,120,0,0,0,0,0,0
"00-0002942","ChiaDa00","D.Chiaverini","CLE","WR",6,20.4,2000,3.4,121,0,0,0,0,0,0
"00-0004888","EmanBe00","B.Emanuel","MIA","WR",8,19.5,2000,2.4375,122,0,0,0,0,0,0
"00-0017470","WestMi00","M.Westbrook","WAS","WR",2,19.3,2000,9.65,123,0,0,0,0,0,0
"00-0019481","HayeWi00","W.Hayes","NYJ","WR",7,18.8,2000,2.68571428571429,124,0,0,0,0,0,0
"00-0000598","BailKa00","K.Bailey","SEA","WR",6,18.2,2000,3.03333333333333,125,0,0,0,0,0,0
"00-0019491","WillJa01","J.Williams","SEA","WR",7,17.4,2000,2.48571428571429,126,0,0,0,0,0,0
"00-0005720","GallJo00","J.Galloway","DAL","WR",1,16.2,2000,16.2,127,0,0,0,0,0,0
"00-0016811","UwaeIh00","I.Uwaezuoke","CAR","WR",5,14.6,2000,2.92,128,0,0,0,0,0,0
"00-0002544","CallCh00","C.Calloway","NE","WR",7,14.5,2000,2.07142857142857,129,0,0,0,0,0,0
"00-0004634","DunnDa00","D.Dunn","LV","WR",6,13.3,2000,2.21666666666667,130,0,0,0,0,0,0
"00-0010892","McGrTr00","T.McGriff","DEN","WR",6,13.1,2000,2.18333333333333,131,0,0,0,0,0,0
"00-0005231","FinnBr00","B.Finneran","ATL","WR",6,13,2000,2.16666666666667,132,0,0,0,0,0,0
"00-0011439","MitcTy00","T.Mitchell","ARI","WR",6,13,2000,2.16666666666667,133,0,0,0,0,0,0
"00-0015507","StabBr00","B.Stablein","DET","WR",8,11.8,2000,1.475,134,0,0,0,0,0,0
"00-0017847",NA,"K.Williams","TB","WR",3,11.5,2000,3.83333333333333,135,0,0,0,0,0,0
"00-0019350","CaviKw00","K.Cavil","BUF","WR",4,10.6,2000,2.65,136,0,0,0,0,0,0
"00-0012321","OgdeJe00","J.Ogden","MIA","WR",4,10.4,2000,2.6,137,0,0,0,0,0,0
"00-0001317",NA,"W.Blackwell","PIT","WR",2,10.3,2000,5.15,138,0,0,0,0,0,0
"00-0001783","BrisVi00","V.Brisby","NYJ","WR",3,10,2000,3.33333333333333,139,0,0,0,0,0,0
"00-0019338","HodgDa00","D.Hodge","DAL","WR",3,10,2000,3.33333333333333,140,0,0,0,0,0,0
"00-0007798","HowaDe00","D.Howard","DET","WR",3,9.4,2000,3.13333333333333,141,0,0,0,0,0,0
"00-0019255","JackCu00","C.Jackson","NE","WR",3,9.4,2000,3.13333333333333,142,0,0,0,0,0,0
"00-0003944","DaviBi00","B.Davis","BAL","WR",2,9.2,2000,4.6,143,0,0,0,0,0,0
"00-0001848","BrooRo00","R.Brooks","DEN","WR",2,8.1,2000,4.05,144,0,0,0,0,0,0
"00-0000869","BateDW00","D.Bates","CHI","WR",5,8,2000,1.6,145,0,0,0,0,0,0
"00-0006777","HankKa00","K.Hankton","CAR","WR",5,7.8,2000,1.56,146,0,0,0,0,0,0
"00-0013712","RickMi00","M.Ricks","LAC","WR",2,6.5,2000,3.25,147,0,0,0,0,0,0
"00-0004055","DaviTh00","T.Davis","NYG","WR",3,6,2000,2,148,0,0,0,0,0,0
"00-0012569","ParkLa00","L.Parker","KC","WR",2,4.6,2000,2.3,149,0,0,0,0,0,0
"00-0006431","GrifDa00","D.Griffin","CIN","WR",5,4.5,2000,0.9,150,0,0,0,0,0,0
"00-0000765","BarlRe00","R.Barlow","JAX","WR",2,3.8,2000,1.9,151,0,0,0,0,0,0
"00-0008229","JacqNa00","N.Jacquet","LAC","WR",3,3.5,2000,1.16666666666667,152,0,0,0,0,0,0
"00-0019027","BrowBo00","B.Brown","CLE","WR",3,3.4,2000,1.13333333333333,153,0,0,0,0,0,0
"00-0001719","BrazCh00","C.Brazzell","DAL","WR",3,3.2,2000,1.06666666666667,154,0,0,0,0,0,0
"00-0019206","DaviSh00","S.Davis","NE","WR",5,3.2,2000,0.64,155,0,0,0,0,0,0
"00-0005903","GermJa00","J.German","ATL","WR",4,2,2000,0.5,156,0,0,0,0,0,0
"00-0019109","MontSc00","S.Montgomery","DEN","WR",1,2,2000,2,157,0,0,0,0,0,0
"00-0004463","DougDa00","D.Douglas","PHI","WR",2,1.9,2000,0.95,158,0,0,0,0,0,0
"00-0016821","VanDAl00","A.Van Dyke","PHI","WR",2,1.8,2000,0.9,159,0,0,0,0,0,0
"00-0019552","WaltTr00","T.Walters","MIN","WR",2,1.8,2000,0.9,160,0,0,0,0,0,0
"00-0004633","DunnDa01","D.Dunn","CLE","WR",1,1.6,2000,1.6,161,0,0,0,0,0,0
"00-0019703","PortJe00","J.Porter","LV","WR",2,1.6,2000,0.8,162,0,0,0,0,0,0
"00-0008156","JackLe00","L.Jackson","CLE","WR",1,1.5,2000,1.5,163,0,0,0,0,0,0
"00-0001627","BradCo00","C.Bradford","GB","WR",2,0,2000,0,164,0,0,0,0,0,0
"00-0008109","JackCh23","C.Jackson","TEN","WR",1,0,2000,0,165,0,0,0,0,0,0
"00-0008575","JohnMa00","M.Johnson","PIT","WR",4,0,2000,0,166,0,0,0,0,0,0
"00-0008763","JoneIs00","I.Jones","IND","WR",1,0,2000,0,167,0,0,0,0,0,0
"00-0016232","ThomCh00","C.Thomas","LA","WR",1,0,2000,0,168,0,0,0,0,0,0
"00-0019021","YamiBa20","B.Yamini","TEN","WR",1,0,2000,0,169,0,0,0,0,0,0
"00-0015759","StonDw00","D.Stone","NYJ","WR",3,-0.1,2000,-0.0333333333333333,170,0,0,0,0,0,0
"00-0006101","GonzTo00","T.Gonzalez","KC","TE",15,259,2000,17.2666666666667,1,1,1,1,1,1,1
"00-0014722","SharSh00","S.Sharpe","BAL","TE",16,178,2000,11.125,2,1,1,1,1,1,1
"00-0009842","LewiCh00","C.Lewis","PHI","TE",16,160.5,2000,10.03125,3,1,1,1,1,1,1
"00-0001661","BradKy00","K.Brady","JAX","TE",16,156.9,2000,9.80625,4,1,1,1,1,0,1
