season,gsis_id,player_name,position,category,pos_rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2023,00-0034575,David Wells,TE,fantasy_points_hppr,112,0,0,0,0,0,0,0
2023,00-0035593,Juwann Winfree,WR,fantasy_points_hppr,207,0,0,0,0,0,0,0
2023,00-0035594,Travis Homer,RB,fantasy_points_hppr,133,0,0,0,0,0,0,0
2023,00-0035806,Jamycal Hasty,RB,fantasy_points_hppr,134,0,0,0,0,0,0,0
2023,00-0036032,Sean McKeon,TE,fantasy_points_hppr,113,0,0,0,0,0,0,0
2023,00-0036133,James Proche,WR,fantasy_points_hppr,208,0,0,0,0,0,0,0
2023,00-0036423,Albert Okwuegbunam,TE,fantasy_points_hppr,114,0,0,0,0,0,0,0
2023,00-0036991,Amari Rodgers,WR,fantasy_points_hppr,209,0,0,0,0,0,0,0
2023,00-0037156,Irvin Charles,WR,fantasy_points_hppr,210,0,0,0,0,0,0,0
2023,00-0037451,Rod Williams,TE,fantasy_points_hppr,115,0,0,0,0,0,0,0
2023,00-0038678,Jordan Mims,RB,fantasy_points_hppr,135,0,0,0,0,0,0,0
2023,00-0038891,Shedrick Jackson,WR,fantasy_points_hppr,211,0,0,0,0,0,0,0
2023,00-0038911,Malik Cunningham,QB,fantasy_points_hppr,77,0,0,0,0,0,0,0
2023,00-0036928,Kyle Trask,QB,fantasy_points_hppr,78,-0.1,0,0,0,0,0,0
2023,00-0031237,Teddy Bridgewater,QB,fantasy_points_hppr,79,-0.2,0,0,0,0,0,0
2023,00-0032975,Jonathan Williams,RB,fantasy_points_hppr,136,-0.2,0,0,0,0,0,0
2023,00-0033292,Trent Taylor,WR,fantasy_points_hppr,212,-0.2,0,0,0,0,0,0
2023,00-0030533,Matt Barkley,QB,fantasy_points_hppr,80,-0.3,0,0,0,0,0,0
2023,00-0034438,Logan Woodside,QB,fantasy_points_hppr,81,-0.32,0,0,0,0,0,0
2023,00-0033958,Nathan Peterman,QB,fantasy_points_hppr,82,-0.4,0,0,0,0,0,0
2023,00-0034577,Kyle Allen,QB,fantasy_points_hppr,83,-1.3,0,0,0,0,0,0
2023,00-0036358,CeeDee Lamb,WR,fantasy_points_ppr,1,403.2,1,1,1,1,1,1
2023,00-0034857,Josh Allen,QB,fantasy_points_ppr,1,392.64,1,1,1,1,1,1
2023,00-0033280,Christian McCaffrey,RB,fantasy_points_ppr,1,391.3,1,1,1,1,1,1
2023,00-0033040,Tyreek Hill,WR,fantasy_points_ppr,2,376.4,1,1,1,1,1,1
2023,00-0036389,Jalen Hurts,QB,fantasy_points_ppr,2,356.82,1,1,1,1,1,1
2023,00-0033077,Dak Prescott,QB,fantasy_points_ppr,3,342.84,1,1,1,1,1,1
2023,00-0034796,Lamar Jackson,QB,fantasy_points_ppr,4,331.22,0,1,1,1,1,1
2023,00-0036963,Amon-Ra St. Brown,WR,fantasy_points_ppr,3,330.9,1,1,1,1,1,1
2023,00-0036264,Jordan Love,QB,fantasy_points_ppr,5,319.06,0,1,1,1,1,1
2023,00-0039075,Puka Nacua,WR,fantasy_points_ppr,4,298.5,0,1,1,1,1,1
2023,00-0037834,Brock Purdy,QB,fantasy_points_ppr,6,295.6,0,1,1,1,1,1
2023,00-0038120,Breece Hall,RB,fantasy_points_ppr,2,290.5,1,1,1,1,1,1
2023,00-0035676,A.J. Brown,WR,fantasy_points_ppr,5,289.6,0,1,1,1,1,1
2023,00-0033106,Jared Goff,QB,fantasy_points_ppr,7,289.1,0,0,1,1,1,1
2023,00-0034827,D.J. Moore,WR,fantasy_points_ppr,6,286.5,0,1,1,1,1,1
2023,00-0031408,Mike Evans,WR,fantasy_points_ppr,7,282.5,0,0,1,1,1,1
2023,00-0036973,Travis Etienne,RB,fantasy_points_ppr,3,282.4,1,1,1,1,1,1
2023,00-0033873,Patrick Mahomes,QB,fantasy_points_ppr,8,280.22,0,0,1,1,1,1
2023,00-0030279,Keenan Allen,WR,fantasy_points_ppr,8,278.86,0,0,1,1,1,1
2023,00-0039163,C.J. Stroud,QB,fantasy_points_ppr,9,275.02,0,0,1,1,1,1
2023,00-0034855,Baker Mayfield,QB,fantasy_points_ppr,10,274.06,0,0,1,1,1,1
2023,00-0031588,Stefon Diggs,WR,fantasy_points_ppr,9,273.8,0,0,1,1,1,1
2023,00-0036212,Tua Tagovailoa,QB,fantasy_points_ppr,11,270.36,0,0,1,1,1,1
2023,00-0037256,Rachaad White,RB,fantasy_points_ppr,4,267.9,0,1,1,1,1,1
2023,00-0031687,Raheem Mostert,RB,fantasy_points_ppr,5,267.7,0,1,1,1,1,1
2023,00-0033897,Joe Mixon,RB,fantasy_points_ppr,6,267,0,1,1,1,1,1
2023,00-0031381,Davante Adams,WR,fantasy_points_ppr,10,265.4,0,0,1,1,1,1
2023,00-0036900,Ja'Marr Chase,WR,fantasy_points_ppr,11,262.72,0,0,1,1,1,1
2023,00-0036971,Trevor Lawrence,QB,fantasy_points_ppr,12,260.54,0,0,1,1,1,1
2023,00-0036554,Nico Collins,WR,fantasy_points_ppr,12,260.4,0,0,1,1,1,1
2023,00-0037077,Sam Howell,QB,fantasy_points_ppr,13,257.54,0,0,0,1,1,1
2023,00-0029263,Russell Wilson,QB,fantasy_points_ppr,14,256.9,0,0,0,1,1,1
2023,00-0037840,Kyren Williams,RB,fantasy_points_ppr,7,255,0,0,1,1,1,1
2023,00-0036252,Michael Pittman,WR,fantasy_points_ppr,13,252.2,0,0,0,1,1,1
2023,00-0036261,Brandon Aiyuk,WR,fantasy_points_ppr,14,249.2,0,0,0,1,1,1
2023,00-0032764,Derrick Henry,RB,fantasy_points_ppr,8,246.66,0,0,1,1,1,1
2023,00-0038542,Bijan Robinson,RB,fantasy_points_ppr,9,246.3,0,0,1,1,1,1
2023,00-0035719,Deebo Samuel,WR,fantasy_points_ppr,15,243.7,0,0,0,1,1,1
2023,00-0026498,Matthew Stafford,QB,fantasy_points_ppr,15,243.1,0,0,0,1,1,1
2023,00-0039139,Jahmyr Gibbs,RB,fantasy_points_ppr,10,242.1,0,0,1,1,1,1
2023,00-0031280,Derek Carr,QB,fantasy_points_ppr,16,241.12,0,0,0,1,1,1
2023,00-0039065,Sam LaPorta,TE,fantasy_points_ppr,1,239.3,1,1,1,1,1,1
2023,00-0036355,Justin Herbert,QB,fantasy_points_ppr,17,234.16,0,0,0,1,1,1
2023,00-0033906,Alvin Kamara,RB,fantasy_points_ppr,11,233,0,0,1,1,1,1
2023,00-0037248,James Cook,RB,fantasy_points_ppr,12,232.7,0,0,1,1,1,1
2023,00-0037239,Chris Olave,WR,fantasy_points_ppr,16,231.3,0,0,0,1,1,1
2023,00-0030035,Adam Thielen,WR,fantasy_points_ppr,17,231,0,0,0,1,1,1
2023,00-0033881,Evan Engram,TE,fantasy_points_ppr,2,230.3,1,1,1,1,1,1
2023,00-0036945,Justin Fields,QB,fantasy_points_ppr,18,230.18,0,0,0,1,1,1
2023,00-0034837,Calvin Ridley,WR,fantasy_points_ppr,18,229.9,0,0,0,1,1,1
2023,00-0036912,DeVonta Smith,WR,fantasy_points_ppr,19,227.6,0,0,0,1,1,1
2023,00-0030565,Geno Smith,QB,fantasy_points_ppr,19,227.26,0,0,0,1,1,1
2023,00-0031544,Amari Cooper,WR,fantasy_points_ppr,20,227,0,0,0,1,1,1
2023,00-0035640,DK Metcalf,WR,fantasy_points_ppr,21,225.4,0,0,0,1,1,1
2023,00-0030564,DeAndre Hopkins,WR,fantasy_points_ppr,22,223.6,0,0,0,1,1,1
2023,00-0034844,Saquon Barkley,RB,fantasy_points_ppr,13,223.2,0,0,0,1,1,1
2023,00-0035261,Tony Pollard,RB,fantasy_points_ppr,14,222.6,0,0,0,1,1,1
2023,00-0038994,Jordan Addison,WR,fantasy_points_ppr,23,221.3,0,0,0,1,1,1
2023,00-0030506,Travis Kelce,TE,fantasy_points_ppr,3,219.4,1,1,1,1,1,1
2023,00-0035229,T.J. Hockenson,TE,fantasy_points_ppr,4,219,0,1,1,1,1,1
2023,00-0034960,Jakobi Meyers,WR,fantasy_points_ppr,24,218.58,0,0,0,1,1,1
2023,00-0039146,Jayden Reed,WR,fantasy_points_ppr,25,217.2,0,0,0,0,1,1
2023,00-0037197,Isiah Pacheco,RB,fantasy_points_ppr,15,213.9,0,0,0,1,1,1
2023,00-0037267,Jerome Ford,RB,fantasy_points_ppr,16,213.2,0,0,0,1,1,1
2023,00-0037740,Garrett Wilson,WR,fantasy_points_ppr,26,213.2,0,0,0,0,1,1
2023,00-0039067,Rashee Rice,WR,fantasy_points_ppr,27,212.5,0,0,0,0,1,1
2023,00-0033921,Chris Godwin,WR,fantasy_points_ppr,28,209.2,0,0,0,0,1,1
2023,00-0037247,George Pickens,WR,fantasy_points_ppr,29,208.8,0,0,0,0,1,1
2023,00-0035685,David Montgomery,RB,fantasy_points_ppr,17,207.2,0,0,0,1,1,1
2023,00-0039064,Zay Flowers,WR,fantasy_points_ppr,30,206.4,0,0,0,0,1,1
2023,00-0035659,Terry McLaurin,WR,fantasy_points_ppr,31,203.2,0,0,0,0,1,1
2023,00-0033288,George Kittle,TE,fantasy_points_ppr,5,203.2,0,1,1,1,1,1
2023,00-0032211,Tyler Lockett,WR,fantasy_points_ppr,32,202.4,0,0,0,0,1,1
2023,00-0036322,Justin Jefferson,WR,fantasy_points_ppr,33,202.2,0,0,0,0,1,1
2023,00-0033553,James Conner,RB,fantasy_points_ppr,18,201.5,0,0,0,1,1,1
2023,00-0033885,David Njoku,TE,fantasy_points_ppr,6,201.2,0,1,1,1,1,1
2023,00-0033949,Joshua Dobbs,QB,fantasy_points_ppr,20,200.66,0,0,0,1,1,1
2023,00-0038134,Kenneth Walker,RB,fantasy_points_ppr,19,199.4,0,0,0,1,1,1
2023,00-0036275,D'Andre Swift,RB,fantasy_points_ppr,20,199.3,0,0,0,1,1,1
2023,00-0036613,Jaylen Waddle,WR,fantasy_points_ppr,34,198.6,0,0,0,0,1,1
2023,00-0037746,Brian Robinson,RB,fantasy_points_ppr,21,198.1,0,0,0,1,1,1
2023,00-0037228,Jaylen Warren,RB,fantasy_points_ppr,22,196.4,0,0,0,1,1,1
2023,00-0035289,Gardner Minshew,QB,fantasy_points_ppr,21,196.2,0,0,0,1,1,1
2023,00-0036893,Najee Harris,RB,fantasy_points_ppr,23,195.5,0,0,0,1,1,1
2023,00-0039040,Devon Achane,RB,fantasy_points_ppr,24,190.7,0,0,0,1,1,1
2023,00-0034348,Courtland Sutton,WR,fantasy_points_ppr,35,190.2,0,0,0,0,1,1
2023,00-0034184,Gus Edwards,RB,fantasy_points_ppr,25,187,0,0,0,0,1,1
2023,00-0033699,Austin Ekeler,RB,fantasy_points_ppr,26,185.4,0,0,0,0,1,1
2023,00-0036555,Chuba Hubbard,RB,fantasy_points_ppr,27,182.5,0,0,0,0,1,1
2023,00-0037744,Trey McBride,TE,fantasy_points_ppr,7,181.5,0,0,1,1,1,1
2023,00-0035700,Josh Jacobs,RB,fantasy_points_ppr,28,181.1,0,0,0,0,1,1
2023,00-0036290,Cole Kmet,TE,fantasy_points_ppr,8,181.1,0,0,1,1,1,1
2023,00-0036997,Javonte Williams,RB,fantasy_points_ppr,29,179.2,0,0,0,0,1,1
2023,00-0038122,Desmond Ridder,QB,fantasy_points_ppr,22,177.14,0,0,0,1,1,1
2023,00-0038041,Jake Ferguson,TE,fantasy_points_ppr,9,177.1,0,0,1,1,1,1
2023,00-0033045,Ezekiel Elliott,RB,fantasy_points_ppr,30,174.5,0,0,0,0,1,1
2023,00-0037816,Romeo Doubs,WR,fantasy_points_ppr,36,174.4,0,0,0,0,1,1
2023,00-0037238,Drake London,WR,fantasy_points_ppr,37,174.38,0,0,0,0,0,1
2023,00-0031236,Brandin Cooks,WR,fantasy_points_ppr,38,173.2,0,0,0,0,0,1
2023,00-0036251,Zack Moss,RB,fantasy_points_ppr,31,169.6,0,0,0,0,1,1
2023,00-0035250,Devin Singletary,RB,fantasy_points_ppr,32,167.34,0,0,0,0,1,1
2023,00-0038977,Tank Dell,WR,fantasy_points_ppr,39,165,0,0,0,0,0,1
2023,00-0033908,Cooper Kupp,WR,fantasy_points_ppr,40,164.4,0,0,0,0,0,1
2023,00-0036196,Gabe Davis,WR,fantasy_points_ppr,41,161.4,0,0,0,0,0,1
2023,00-0037545,Rashid Shaheed,WR,fantasy_points_ppr,42,157.6,0,0,0,0,0,1
2023,00-0033282,Curtis Samuel,WR,fantasy_points_ppr,43,157.2,0,0,0,0,0,1
2023,00-0038997,Josh Downs,WR,fantasy_points_ppr,44,157.1,0,0,0,0,0,1
2023,00-0036223,Jonathan Taylor,RB,fantasy_points_ppr,33,156.4,0,0,0,0,1,1
2023,00-0039150,Bryce Young,QB,fantasy_points_ppr,23,156.38,0,0,0,1,1,1
2023,00-0039032,Tyjae Spears,RB,fantasy_points_ppr,34,153.8,0,0,0,0,1,1
2023,00-0035216,Diontae Johnson,WR,fantasy_points_ppr,45,152.7,0,0,0,0,0,1
2023,00-0035535,Darius Slayton,WR,fantasy_points_ppr,46,151,0,0,0,0,0,1
2023,00-0034383,Dalton Schultz,TE,fantasy_points_ppr,10,150.5,0,0,1,1,1,1
2023,00-0038933,Dalton Kincaid,TE,fantasy_points_ppr,11,150.3,0,0,1,1,1,1
2023,00-0034775,Christian Kirk,WR,fantasy_points_ppr,47,150.26,0,0,0,0,0,1
2023,00-0038543,Jaxon Smith-Njigba,WR,fantasy_points_ppr,48,149.8,0,0,0,0,0,1
2023,00-0029604,Kirk Cousins,QB,fantasy_points_ppr,24,149.74,0,0,0,1,1,1
2023,00-0036442,Joe Burrow,QB,fantasy_points_ppr,25,147.16,0,0,0,0,1,1
2023,00-0035228,Kyler Murray,QB,fantasy_points_ppr,26,146.36,0,0,0,0,1,1
2023,00-0036875,Rhamondre Stevenson,RB,fantasy_points_ppr,35,145.7,0,0,0,0,1,1
2023,00-0033009,Tyler Boyd,WR,fantasy_points_ppr,49,144.8,0,0,0,0,0,0
2023,00-0035100,Jake Browning,QB,fantasy_points_ppr,27,144.44,0,0,0,0,1,1
2023,00-0033357,Taysom Hill,QB,fantasy_points_ppr,28,143.52,0,0,0,0,1,1
2023,00-0036407,Jerry Jeudy,WR,fantasy_points_ppr,50,141.8,0,0,0,0,0,0
2023,00-0036410,Tee Higgins,WR,fantasy_points_ppr,51,137.6,0,0,0,0,0,0
2023,00-0037263,Tyler Allgeier,RB,fantasy_points_ppr,36,137.6,0,0,0,0,1,1
2023,00-0036970,Kyle Pitts,TE,fantasy_points_ppr,12,137.3,0,0,1,1,1,1
2023,00-0034351,Dallas Goedert,TE,fantasy_points_ppr,13,136.3,0,0,0,1,1,1
2023,00-0034753,Mark Andrews,TE,fantasy_points_ppr,14,135.4,0,0,0,1,1,1
2023,00-0033293,Aaron Jones,RB,fantasy_points_ppr,37,134.9,0,0,0,0,0,1
2023,00-0035662,Marquise Brown,WR,fantasy_points_ppr,52,134.7,0,0,0,0,0,0
2023,00-0034972,Alexander Mattison,RB,fantasy_points_ppr,38,133.2,0,0,0,0,0,1
2023,00-0038117,Wan'Dale Robinson,WR,fantasy_points_ppr,53,133.2,0,0,0,0,0,0
2023,00-0036980,Elijah Moore,WR,fantasy_points_ppr,54,132.1,0,0,0,0,0,0
2023,00-0033943,Josh Reynolds,WR,fantasy_points_ppr,55,128.8,0,0,0,0,0,0
2023,00-0036328,Antonio Gibson,RB,fantasy_points_ppr,39,127.4,0,0,0,0,0,1
2023,00-0031260,Logan Thomas,TE,fantasy_points_ppr,15,126.8,0,0,0,1,1,1
2023,00-0038579,Aidan O'Connell,QB,fantasy_points_ppr,29,125.82,0,0,0,0,1,1
2023,00-0037741,Jahan Dotson,WR,fantasy_points_ppr,56,124.8,0,0,0,0,0,0
2023,00-0033858,Jonnu Smith,TE,fantasy_points_ppr,16,124.2,0,0,0,1,1,1
2023,00-0034270,Tyler Conklin,TE,fantasy_points_ppr,17,123.1,0,0,0,1,1,1
2023,00-0033526,Samaje Perine,RB,fantasy_points_ppr,40,121.3,0,0,0,0,0,1
2023,00-0036345,K.J. Osborn,WR,fantasy_points_ppr,57,120,0,0,0,0,0,0
2023,00-0037013,Zach Wilson,QB,fantasy_points_ppr,30,119.94,0,0,0,0,1,1
2023,00-0033090,Hunter Henry,TE,fantasy_points_ppr,18,119.9,0,0,0,1,1,1
2023,00-0038393,Dontayvion Wicks,WR,fantasy_points_ppr,58,119.76,0,0,0,0,0,0
2023,00-0033923,Kareem Hunt,RB,fantasy_points_ppr,41,118.5,0,0,0,0,0,1
2023,00-0036265,A.J. Dillon,RB,fantasy_points_ppr,42,117.6,0,0,0,0,0,1
2023,00-0038129,Cade Otton,TE,fantasy_points_ppr,19,116.5,0,0,0,1,1,1
2023,00-0034777,D.J. Chark,WR,fantasy_points_ppr,59,115.5,0,0,0,0,0,0
2023,00-0038559,Michael Wilson,WR,fantasy_points_ppr,60,114.5,0,0,0,0,0,0
2023,00-0037809,Chigoziem Okonkwo,TE,fantasy_points_ppr,20,113.4,0,0,0,1,1,1
2023,00-0031610,Darren Waller,TE,fantasy_points_ppr,21,113.2,0,0,0,1,1,1
2023,00-0037261,Khalil Shakir,WR,fantasy_points_ppr,61,113.1,0,0,0,0,0,0
2023,00-0036906,Khalil Herbert,RB,fantasy_points_ppr,43,112.5,0,0,0,0,0,1
2023,00-0036849,Tutu Atwell,WR,fantasy_points_ppr,62,112.4,0,0,0,0,0,0
2023,00-0033895,Gerald Everett,TE,fantasy_points_ppr,22,111.1,0,0,0,1,1,1
2023,00-0038102,Kenny Pickett,QB,fantasy_points_ppr,31,110.2,0,0,0,0,1,1
2023,00-0034975,Justice Hill,RB,fantasy_points_ppr,44,109.3,0,0,0,0,0,1
2023,00-0033110,Tyler Higbee,TE,fantasy_points_ppr,23,108.5,0,0,0,1,1,1
2023,00-0031235,Odell Beckham,WR,fantasy_points_ppr,63,107.5,0,0,0,0,0,0
2023,00-0038621,Demario Douglas,WR,fantasy_points_ppr,64,107.2,0,0,0,0,0,0
2023,00-0036988,Josh Palmer,WR,fantasy_points_ppr,65,106.7,0,0,0,0,0,0
2023,00-0036972,Mac Jones,QB,fantasy_points_ppr,32,106.4,0,0,0,0,1,1
2023,00-0039165,Zach Charbonnet,RB,fantasy_points_ppr,45,106.1,0,0,0,0,0,1
2023,00-0038794,Jaleel McLaughlin,RB,fantasy_points_ppr,46,106,0,0,0,0,0,1
2023,00-0036936,Rondale Moore,WR,fantasy_points_ppr,66,105,0,0,0,0,0,0
2023,00-0039021,Roschon Johnson,RB,fantasy_points_ppr,47,102.1,0,0,0,0,0,1
2023,00-0039152,Will Levis,QB,fantasy_points_ppr,33,102.02,0,0,0,0,1,1
2023,00-0033591,Noah Brown,WR,fantasy_points_ppr,67,101.6,0,0,0,0,0,0
2023,00-0038124,Christian Watson,WR,fantasy_points_ppr,68,101.3,0,0,0,0,0,0
2023,00-0037838,Isaiah Likely,TE,fantasy_points_ppr,24,101.1,0,0,0,1,1,1
2023,00-0037276,Ty Chandler,RB,fantasy_points_ppr,48,101,0,0,0,0,0,1
2023,00-0026158,Joe Flacco,QB,fantasy_points_ppr,34,100.84,0,0,0,0,1,1
2023,00-0033307,Kendrick Bourne,WR,fantasy_points_ppr,69,100,0,0,0,0,0,0
2023,00-0036040,Juwan Johnson,TE,fantasy_points_ppr,25,97.8,0,0,0,0,1,1
2023,00-0032464,Kalif Raymond,WR,fantasy_points_ppr,70,97.4,0,0,0,0,0,0
2023,00-0036919,Kenneth Gainwell,RB,fantasy_points_ppr,49,97.38,0,0,0,0,0,0
2023,00-0031549,Nelson Agholor,WR,fantasy_points_ppr,71,97.1,0,0,0,0,0,0
2023,00-0039052,Trey Palmer,WR,fantasy_points_ppr,72,95.7,0,0,0,0,0,0
2023,00-0037664,Alec Pierce,WR,fantasy_points_ppr,73,95.4,0,0,0,0,0,0
2023,00-0038544,Quentin Johnston,WR,fantasy_points_ppr,74,94,0,0,0,0,0,0
2023,00-0038476,Tommy DeVito,QB,fantasy_points_ppr,35,93.54,0,0,0,0,1,1
2023,00-0036139,Rico Dowdle,RB,fantasy_points_ppr,50,91.5,0,0,0,0,0,0
2023,00-0033925,D'Onta Foreman,RB,fantasy_points_ppr,51,91.2,0,0,0,0,0,0
2023,00-0032765,Michael Thomas,WR,fantasy_points_ppr,75,89.8,0,0,0,0,0,0
2023,00-0030431,Robert Woods,WR,fantasy_points_ppr,76,89.3,0,0,0,0,0,0
2023,00-0034386,Justin Watson,WR,fantasy_points_ppr,77,89,0,0,0,0,0,0
2023,00-0034764,Michael Gallup,WR,fantasy_points_ppr,78,87.8,0,0,0,0,0,0
2023,00-0035243,Miles Sanders,RB,fantasy_points_ppr,52,87.6,0,0,0,0,0,0
2023,00-0032775,Demarcus Robinson,WR,fantasy_points_ppr,79,87.4,0,0,0,0,0,0
2023,00-0028118,Tyrod Taylor,QB,fantasy_points_ppr,36,87.34,0,0,0,0,1,1
2023,00-0033537,Deshaun Watson,QB,fantasy_points_ppr,37,86.8,0,0,0,0,0,1
2023,00-0036182,Nick Westbrook-Ikhine,WR,fantasy_points_ppr,80,85,0,0,0,0,0,0
2023,00-0039062,Jonathan Mingo,WR,fantasy_points_ppr,81,84.8,0,0,0,0,0,0
2023,00-0031376,Jerick McKinnon,RB,fantasy_points_ppr,53,84.36,0,0,0,0,0,0
2023,00-0030513,Latavius Murray,RB,fantasy_points_ppr,54,82.9,0,0,0,0,0,0
2023,00-0037258,Dameon Pierce,RB,fantasy_points_ppr,55,82.7,0,0,0,0,0,0
2023,00-0037240,Jameson Williams,WR,fantasy_points_ppr,82,80.3,0,0,0,0,0,0
2023,00-0034613,Tanner Hudson,TE,fantasy_points_ppr,26,80.2,0,0,0,0,1,1
2023,00-0029701,Ryan Tannehill,QB,fantasy_points_ppr,38,80.04,0,0,0,0,0,1
2023,00-0035329,Donald Parham,TE,fantasy_points_ppr,27,79.5,0,0,0,0,1,1
2023,00-0036309,Darnell Mooney,WR,fantasy_points_ppr,83,78.9,0,0,0,0,0,0
2023,00-0038996,Tucker Kraft,TE,fantasy_points_ppr,28,78.5,0,0,0,0,1,1
2023,00-0033891,Zay Jones,WR,fantasy_points_ppr,84,78.1,0,0,0,0,0,0
2023,00-0036894,Pat Freiermuth,TE,fantasy_points_ppr,29,76.8,0,0,0,0,1,1
2023,00-0036550,Rashod Bateman,WR,fantasy_points_ppr,85,76.5,0,0,0,0,0,0
2023,00-0039144,Luke Musgrave,TE,fantasy_points_ppr,30,75.2,0,0,0,0,1,1
2023,00-0038976,Marvin Mims,WR,fantasy_points_ppr,86,74.7,0,0,0,0,0,0
2023,00-0038040,Zamir White,RB,fantasy_points_ppr,56,73.9,0,0,0,0,0,0
2023,00-0035644,Noah Fant,TE,fantasy_points_ppr,31,73.4,0,0,0,0,1,1
2023,00-0037382,Brandon Johnson,WR,fantasy_points_ppr,87,73.4,0,0,0,0,0,0
2023,00-0038705,Emari Demercado,RB,fantasy_points_ppr,57,73.3,0,0,0,0,0,0
2023,00-0036876,Kylen Granson,TE,fantasy_points_ppr,32,73,0,0,0,0,1,1
2023,00-0039164,Anthony Richardson,QB,fantasy_points_ppr,39,72.68,0,0,0,0,0,1
2023,00-0031547,DeVante Parker,WR,fantasy_points_ppr,88,72.4,0,0,0,0,0,0
2023,00-0038563,Tre Tucker,WR,fantasy_points_ppr,89,71.8,0,0,0,0,0,0
2023,00-0034798,Durham Smythe,TE,fantasy_points_ppr,33,71.6,0,0,0,0,1,1
2023,00-0039066,Michael Mayer,TE,fantasy_points_ppr,34,71.4,0,0,0,0,1,1
2023,00-0036637,Noah Gray,TE,fantasy_points_ppr,35,70.6,0,0,0,0,1,1
2023,00-0036360,Clyde Edwards-Helaire,RB,fantasy_points_ppr,58,70.1,0,0,0,0,0,0
2023,00-0038454,Keaton Mitchell,RB,fantasy_points_ppr,59,69.9,0,0,0,0,0,0
2023,00-0034418,Cedrick Wilson,WR,fantasy_points_ppr,90,69.6,0,0,0,0,0,0
2023,00-0038108,Bailey Zappe,QB,fantasy_points_ppr,40,69.18,0,0,0,0,0,1
2023,00-0034646,Brandon Powell,WR,fantasy_points_ppr,91,69.1,0,0,0,0,0,0
2023,00-0032398,Chris Moore,WR,fantasy_points_ppr,92,68.3,0,0,0,0,0,0
2023,00-0035282,Easton Stick,QB,fantasy_points_ppr,41,67.56,0,0,0,0,0,1
2023,00-0033319,Nick Mullens,QB,fantasy_points_ppr,42,66.74,0,0,0,0,0,1
2023,00-0031800,Taylor Heinicke,QB,fantasy_points_ppr,43,66,0,0,0,0,0,1
2023,00-0034829,Mike Gesicki,TE,fantasy_points_ppr,36,65.4,0,0,0,0,1,1
2023,00-0035500,Greg Dortch,WR,fantasy_points_ppr,93,64.5,0,0,0,0,0,0
2023,00-0031345,Jimmy Garoppolo,QB,fantasy_points_ppr,44,64.1,0,0,0,0,0,1
2023,00-0038496,Xavier Gipson,WR,fantasy_points_ppr,94,62.7,0,0,0,0,0,0
2023,00-0035341,Trenton Irwin,WR,fantasy_points_ppr,95,62.6,0,0,0,0,0,0
2023,00-0031428,Allen Robinson,WR,fantasy_points_ppr,96,62,0,0,0,0,0,0
2023,00-0036244,Colby Parkinson,TE,fantasy_points_ppr,37,61.7,0,0,0,0,0,1
2023,00-0036370,Joshua Kelley,RB,fantasy_points_ppr,60,61.7,0,0,0,0,0,0
2023,00-0033857,JuJu Smith-Schuster,WR,fantasy_points_ppr,97,61,0,0,0,0,0,0
2023,00-0033948,Jamaal Williams,RB,fantasy_points_ppr,61,60.8,0,0,0,0,0,0
2023,00-0037666,Jalen Tolbert,WR,fantasy_points_ppr,98,60.8,0,0,0,0,0,0
2023,00-0038612,A.T. Perry,WR,fantasy_points_ppr,99,60.6,0,0,0,0,0,0
2023,00-0036422,Adam Trautman,TE,fantasy_points_ppr,38,60.4,0,0,0,0,0,1
2023,00-0037005,Tommy Tremble,TE,fantasy_points_ppr,39,60.4,0,0,0,0,0,1
2023,00-0038938,Jalin Hyatt,WR,fantasy_points_ppr,100,60.3,0,0,0,0,0,0
2023,00-0034521,Allen Lazard,WR,fantasy_points_ppr,101,60.1,0,0,0,0,0,0
2023,00-0036165,Isaiah Hodgins,WR,fantasy_points_ppr,102,60,0,0,0,0,0,0
